measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-03 07:20:00+00:00,2471844,111,27,5,7
2025-05-03 07:21:00+00:00,2471844,111,30,5,7
2025-05-03 07:22:00+00:00,2471844,112,30,5,7
2025-05-03 07:23:00+00:00,2471844,110,38,5,7
2025-05-03 07:24:00+00:00,2471844,113,36,5,7
2025-05-03 07:25:00+00:00,2471844,113,32,5,7
2025-05-03 07:26:00+00:00,2471844,112,31,5,7
2025-05-03 07:27:00+00:00,2471844,113,29,5,7
2025-05-03 07:28:00+00:00,2471844,111,33,5,7
2025-05-03 07:29:00+00:00,2471844,110,39,5,7
2025-05-03 07:30:00+00:00,2471844,106,47,5,7
2025-05-03 07:31:00+00:00,2471844,106,50,5,7
2025-05-03 07:32:00+00:00,2471844,105,54,5,7
2025-05-03 07:33:00+00:00,2471844,104,52,5,7
2025-05-03 07:34:00+00:00,2471844,105,46,5,7
2025-05-03 07:35:00+00:00,2471844,111,46,5,7
2025-05-03 07:36:00+00:00,2471844,112,41,5,7
2025-05-03 07:37:00+00:00,2471844,114,34,5,7
2025-05-03 07:38:00+00:00,2471844,110,33,5,7
2025-05-03 07:39:00+00:00,2471844,104,36,5,7
2025-05-03 07:40:00+00:00,2471844,103,36,5,7
2025-05-03 07:41:00+00:00,2471844,112,48,5,7
2025-05-03 07:42:00+00:00,2471844,110,48,5,7
2025-05-03 07:43:00+00:00,2471844,106,42,5,7
2025-05-03 07:44:00+00:00,2471844,106,41,5,7
2025-05-03 07:45:00+00:00,2471844,104,52,5,7
2025-05-03 07:46:00+00:00,2471844,109,37,5,7
2025-05-03 07:47:00+00:00,2471844,105,37,5,7
2025-05-03 07:48:00+00:00,2471844,105,48,5,7
2025-05-03 07:49:00+00:00,2471844,102,49,5,7
2025-05-03 07:50:00+00:00,2471844,105,41,5,7
2025-05-03 07:51:00+00:00,2471844,105,50,5,7
2025-05-03 07:52:00+00:00,2471844,103,52,5,7
2025-05-03 07:53:00+00:00,2471844,100,42,5,7
2025-05-03 07:54:00+00:00,2471844,103,37,5,7
2025-05-03 07:55:00+00:00,2471844,106,30,5,7
2025-05-03 07:56:00+00:00,2471844,106,22,5,7
2025-05-03 07:57:00+00:00,2471844,106,9,5,7
2025-05-03 07:58:00+00:00,2471844,106,4,5,7
2025-05-03 07:59:00+00:00,2471844,79,20,5,7
2025-05-03 08:00:00+00:00,2471844,101,31,5,8
2025-05-03 08:01:00+00:00,2471844,107,40,5,8
2025-05-03 08:02:00+00:00,2471844,106,50,5,8
2025-05-03 08:03:00+00:00,2471844,102,60,5,8
2025-05-03 08:04:00+00:00,2471844,105,48,5,8
2025-05-03 08:05:00+00:00,2471844,110,40,5,8
2025-05-03 08:06:00+00:00,2471844,106,33,5,8
2025-05-03 08:07:00+00:00,2471844,110,27,5,8
2025-05-03 08:08:00+00:00,2471844,106,28,5,8
2025-05-03 08:09:00+00:00,2471844,106,28,5,8
2025-05-03 08:10:00+00:00,2471844,103,30,5,8
2025-05-03 08:11:00+00:00,2471844,106,36,5,8
2025-05-03 08:12:00+00:00,2471844,103,37,5,8
2025-05-03 08:13:00+00:00,2471844,104,37,5,8
2025-05-03 08:14:00+00:00,2471844,104,43,5,8
2025-05-03 08:15:00+00:00,2471844,102,40,5,8
2025-05-03 08:16:00+00:00,2471844,108,37,5,8
2025-05-03 08:17:00+00:00,2471844,106,36,5,8
2025-05-03 08:18:00+00:00,2471844,110,28,5,8
2025-05-03 08:19:00+00:00,2471844,106,28,5,8
2025-05-03 08:20:00+00:00,2471844,101,27,5,8
2025-05-03 08:21:00+00:00,2471844,102,29,5,8
2025-05-03 08:22:00+00:00,2471844,106,37,5,8
2025-05-03 08:23:00+00:00,2471844,105,46,5,8
2025-05-03 08:24:00+00:00,2471844,109,44,5,8
2025-05-03 08:25:00+00:00,2471844,108,51,5,8
2025-05-03 08:26:00+00:00,2471844,115,45,5,8
2025-05-03 08:27:00+00:00,2471844,113,38,5,8
2025-05-03 08:28:00+00:00,2471844,104,41,5,8
2025-05-03 08:29:00+00:00,2471844,106,36,5,8
2025-05-03 08:30:00+00:00,2471844,114,37,5,8
2025-05-03 08:31:00+00:00,2471844,110,33,5,8
2025-05-03 08:32:00+00:00,2471844,103,31,5,8
2025-05-03 08:33:00+00:00,2471844,104,30,5,8
2025-05-03 08:34:00+00:00,2471844,107,30,5,8
2025-05-03 08:35:00+00:00,2471844,104,30,5,8
2025-05-03 08:36:00+00:00,2471844,106,28,5,8
2025-05-03 08:37:00+00:00,2471844,102,30,5,8
2025-05-03 08:38:00+00:00,2471844,112,31,5,8
2025-05-03 08:39:00+00:00,2471844,108,33,5,8
2025-05-03 08:40:00+00:00,2471844,109,35,5,8
2025-05-03 08:41:00+00:00,2471844,112,32,5,8
2025-05-03 08:42:00+00:00,2471844,110,40,5,8
2025-05-03 08:43:00+00:00,2471844,107,38,5,8
2025-05-03 08:44:00+00:00,2471844,112,38,5,8
2025-05-03 08:45:00+00:00,2471844,102,39,5,8
2025-05-03 08:46:00+00:00,2471844,109,52,5,8
2025-05-03 08:47:00+00:00,2471844,111,50,5,8
2025-05-03 08:48:00+00:00,2471844,108,47,5,8
2025-05-03 08:49:00+00:00,2471844,103,41,5,8
2025-05-03 08:50:00+00:00,2471844,104,50,5,8
2025-05-03 08:51:00+00:00,2471844,112,47,5,8
2025-05-03 08:52:00+00:00,2471844,111,48,5,8
2025-05-03 08:53:00+00:00,2471844,104,54,5,8
2025-05-03 08:54:00+00:00,2471844,102,60,5,8
2025-05-03 08:55:00+00:00,2471844,107,50,5,8
2025-05-03 08:56:00+00:00,2471844,109,41,5,8
2025-05-03 08:57:00+00:00,2471844,111,42,5,8
2025-05-03 08:58:00+00:00,2471844,113,37,5,8
2025-05-03 08:59:00+00:00,2471844,107,38,5,8
2025-05-03 09:00:00+00:00,2471844,107,36,5,9
2025-05-03 09:01:00+00:00,2471844,107,39,5,9
2025-05-03 09:02:00+00:00,2471844,106,35,5,9
2025-05-03 09:03:00+00:00,2471844,106,38,5,9
2025-05-03 09:04:00+00:00,2471844,107,41,5,9
2025-05-03 09:05:00+00:00,2471844,108,43,5,9
2025-05-03 09:06:00+00:00,2471844,109,42,5,9
2025-05-03 09:07:00+00:00,2471844,109,41,5,9
2025-05-03 09:08:00+00:00,2471844,108,45,5,9
2025-05-03 09:09:00+00:00,2471844,109,47,5,9
2025-05-03 09:10:00+00:00,2471844,109,42,5,9
2025-05-03 09:11:00+00:00,2471844,105,43,5,9
2025-05-03 09:12:00+00:00,2471844,107,49,5,9
2025-05-03 09:13:00+00:00,2471844,106,38,5,9
2025-05-03 09:14:00+00:00,2471844,107,37,5,9
2025-05-03 09:15:00+00:00,2471844,110,36,5,9
2025-05-03 09:16:00+00:00,2471844,113,36,5,9
2025-05-03 09:17:00+00:00,2471844,112,36,5,9
2025-05-03 09:18:00+00:00,2471844,107,34,5,9
2025-05-03 09:19:00+00:00,2471844,104,30,5,9
2025-05-03 09:20:00+00:00,2471844,106,34,5,9
2025-05-03 09:21:00+00:00,2471844,102,37,5,9
2025-05-03 09:22:00+00:00,2471844,106,34,5,9
2025-05-03 09:23:00+00:00,2471844,107,35,5,9
2025-05-03 09:24:00+00:00,2471844,103,32,5,9
2025-05-03 09:25:00+00:00,2471844,99,35,5,9
2025-05-03 09:26:00+00:00,2471844,103,30,5,9
2025-05-03 09:27:00+00:00,2471844,105,33,5,9
2025-05-03 09:28:00+00:00,2471844,102,34,5,9
2025-05-03 09:29:00+00:00,2471844,104,44,5,9
2025-05-03 09:30:00+00:00,2471844,110,42,5,9
2025-05-03 09:31:00+00:00,2471844,104,46,5,9
2025-05-03 09:32:00+00:00,2471844,104,47,5,9
2025-05-03 09:33:00+00:00,2471844,108,52,5,9
2025-05-03 09:34:00+00:00,2471844,107,41,5,9
2025-05-03 09:35:00+00:00,2471844,108,40,5,9
2025-05-03 09:36:00+00:00,2471844,108,34,5,9
2025-05-03 09:37:00+00:00,2471844,108,33,5,9
2025-05-03 09:38:00+00:00,2471844,108,35,5,9
2025-05-03 09:39:00+00:00,2471844,109,33,5,9
2025-05-03 09:40:00+00:00,2471844,115,35,5,9
2025-05-03 09:41:00+00:00,2471844,110,36,5,9
2025-05-03 09:42:00+00:00,2471844,104,35,5,9
2025-05-03 09:43:00+00:00,2471844,105,34,5,9
2025-05-03 09:44:00+00:00,2471844,110,34,5,9
2025-05-03 09:45:00+00:00,2471844,110,34,5,9
2025-05-03 09:46:00+00:00,2471844,102,35,5,9
2025-05-03 09:47:00+00:00,2471844,100,33,5,9
2025-05-03 09:48:00+00:00,2471844,109,31,5,9
2025-05-03 09:49:00+00:00,2471844,116,31,5,9
2025-05-03 09:50:00+00:00,2471844,107,36,5,9
2025-05-03 09:51:00+00:00,2471844,114,35,5,9
2025-05-03 09:52:00+00:00,2471844,115,38,5,9
2025-05-03 09:53:00+00:00,2471844,113,38,5,9
2025-05-03 09:54:00+00:00,2471844,111,40,5,9
2025-05-03 09:55:00+00:00,2471844,106,37,5,9
2025-05-03 09:56:00+00:00,2471844,111,33,5,9
2025-05-03 09:57:00+00:00,2471844,106,33,5,9
2025-05-03 09:58:00+00:00,2471844,104,39,5,9
2025-05-03 09:59:00+00:00,2471844,105,41,5,9
2025-05-03 10:00:00+00:00,2471844,113,43,5,10
2025-05-03 10:01:00+00:00,2471844,107,47,5,10
2025-05-03 10:02:00+00:00,2471844,107,47,5,10
2025-05-03 10:03:00+00:00,2471844,109,41,5,10
2025-05-03 10:04:00+00:00,2471844,103,40,5,10
2025-05-03 10:05:00+00:00,2471844,101,37,5,10
2025-05-03 10:06:00+00:00,2471844,107,35,5,10
2025-05-03 10:07:00+00:00,2471844,107,38,5,10
2025-05-03 10:08:00+00:00,2471844,111,44,5,10
2025-05-03 10:09:00+00:00,2471844,107,47,5,10
2025-05-03 10:10:00+00:00,2471844,115,53,5,10
2025-05-03 10:11:00+00:00,2471844,103,54,5,10
2025-05-03 10:12:00+00:00,2471844,103,45,5,10
2025-05-03 10:13:00+00:00,2471844,112,45,5,10
2025-05-03 10:14:00+00:00,2471844,105,41,5,10
2025-05-03 10:15:00+00:00,2471844,108,41,5,10
2025-05-03 10:16:00+00:00,2471844,106,42,5,10
2025-05-03 10:17:00+00:00,2471844,105,44,5,10
2025-05-03 10:18:00+00:00,2471844,103,42,5,10
2025-05-03 10:19:00+00:00,2471844,105,37,5,10
2025-05-03 10:20:00+00:00,2471844,104,41,5,10
2025-05-03 10:21:00+00:00,2471844,105,36,5,10
2025-05-03 10:22:00+00:00,2471844,111,41,5,10
2025-05-03 10:23:00+00:00,2471844,106,42,5,10
2025-05-03 10:24:00+00:00,2471844,109,40,5,10
2025-05-03 10:25:00+00:00,2471844,115,34,5,10
2025-05-03 10:26:00+00:00,2471844,114,39,5,10
2025-05-03 10:27:00+00:00,2471844,116,40,5,10
2025-05-03 10:28:00+00:00,2471844,107,49,5,10
2025-05-03 10:29:00+00:00,2471844,106,51,5,10
2025-05-03 10:30:00+00:00,2471844,103,61,5,10
2025-05-03 10:31:00+00:00,2471844,104,68,5,10
2025-05-03 10:32:00+00:00,2471844,105,69,5,10
2025-05-03 10:33:00+00:00,2471844,101,65,5,10
2025-05-03 10:34:00+00:00,2471844,107,63,5,10
2025-05-03 10:35:00+00:00,2471844,109,55,5,10
2025-05-03 10:36:00+00:00,2471844,111,50,5,10
2025-05-03 10:37:00+00:00,2471844,106,54,5,10
2025-05-03 10:38:00+00:00,2471844,109,51,5,10
2025-05-03 10:39:00+00:00,2471844,112,52,5,10
2025-05-03 10:40:00+00:00,2471844,112,51,5,10
2025-05-03 10:41:00+00:00,2471844,102,53,5,10
2025-05-03 10:42:00+00:00,2471844,103,45,5,10
2025-05-03 10:43:00+00:00,2471844,106,50,5,10
2025-05-03 10:44:00+00:00,2471844,111,52,5,10
2025-05-03 10:45:00+00:00,2471844,106,53,5,10
2025-05-03 10:46:00+00:00,2471844,109,51,5,10
2025-05-03 10:47:00+00:00,2471844,108,48,5,10
2025-05-03 10:48:00+00:00,2471844,104,45,5,10
2025-05-03 10:49:00+00:00,2471844,108,45,5,10
2025-05-03 10:50:00+00:00,2471844,104,38,5,10
2025-05-03 10:51:00+00:00,2471844,107,41,5,10
2025-05-03 10:52:00+00:00,2471844,108,39,5,10
2025-05-03 10:53:00+00:00,2471844,113,45,5,10
2025-05-03 10:54:00+00:00,2471844,106,47,5,10
2025-05-03 10:55:00+00:00,2471844,104,49,5,10
2025-05-03 10:56:00+00:00,2471844,105,46,5,10
2025-05-03 10:57:00+00:00,2471844,108,43,5,10
2025-05-03 10:58:00+00:00,2471844,107,39,5,10
2025-05-03 10:59:00+00:00,2471844,107,38,5,10
2025-05-03 11:00:00+00:00,2471844,106,32,5,11
2025-05-03 11:01:00+00:00,2471844,102,36,5,11
2025-05-03 11:02:00+00:00,2471844,111,37,5,11
2025-05-03 11:03:00+00:00,2471844,104,38,5,11
2025-05-03 11:04:00+00:00,2471844,109,38,5,11
2025-05-03 11:05:00+00:00,2471844,112,42,5,11
2025-05-03 11:06:00+00:00,2471844,111,37,5,11
2025-05-03 11:07:00+00:00,2471844,108,38,5,11
2025-05-03 11:08:00+00:00,2471844,100,38,5,11
2025-05-03 11:09:00+00:00,2471844,109,42,5,11
2025-05-03 11:10:00+00:00,2471844,107,46,5,11
2025-05-03 11:11:00+00:00,2471844,105,48,5,11
2025-05-03 11:12:00+00:00,2471844,107,43,5,11
2025-05-03 11:13:00+00:00,2471844,99,45,5,11
2025-05-03 11:14:00+00:00,2471844,103,40,5,11
2025-05-03 11:15:00+00:00,2471844,104,52,5,11
2025-05-03 11:16:00+00:00,2471844,110,51,5,11
2025-05-03 11:17:00+00:00,2471844,108,54,5,11
2025-05-03 11:18:00+00:00,2471844,103,51,5,11
2025-05-03 11:19:00+00:00,2471844,105,50,5,11
2025-05-03 11:20:00+00:00,2471844,112,50,5,11
2025-05-03 11:21:00+00:00,2471844,111,45,5,11
2025-05-03 11:22:00+00:00,2471844,106,43,5,11
2025-05-03 11:23:00+00:00,2471844,105,46,5,11
2025-05-03 11:24:00+00:00,2471844,108,45,5,11
2025-05-03 11:25:00+00:00,2471844,102,47,5,11
2025-05-03 11:26:00+00:00,2471844,103,41,5,11
2025-05-03 11:27:00+00:00,2471844,105,44,5,11
2025-05-03 11:28:00+00:00,2471844,107,44,5,11
2025-05-03 11:29:00+00:00,2471844,107,44,5,11
2025-05-03 11:30:00+00:00,2471844,101,54,5,11
2025-05-03 11:31:00+00:00,2471844,105,53,5,11
2025-05-03 11:32:00+00:00,2471844,106,47,5,11
2025-05-03 11:33:00+00:00,2471844,104,52,5,11
2025-05-03 11:34:00+00:00,2471844,104,49,5,11
2025-05-03 11:35:00+00:00,2471844,108,41,5,11
2025-05-03 11:36:00+00:00,2471844,114,47,5,11
2025-05-03 11:37:00+00:00,2471844,110,49,5,11
2025-05-03 11:38:00+00:00,2471844,109,51,5,11
2025-05-03 11:39:00+00:00,2471844,103,49,5,11
2025-05-03 11:40:00+00:00,2471844,109,62,5,11
2025-05-03 11:41:00+00:00,2471844,111,59,5,11
2025-05-03 11:42:00+00:00,2471844,113,56,5,11
2025-05-03 11:43:00+00:00,2471844,111,50,5,11
2025-05-03 11:44:00+00:00,2471844,103,50,5,11
2025-05-03 11:45:00+00:00,2471844,105,35,5,11
2025-05-03 11:46:00+00:00,2471844,107,33,5,11
2025-05-03 11:47:00+00:00,2471844,104,40,5,11
2025-05-03 11:48:00+00:00,2471844,109,39,5,11
2025-05-03 11:49:00+00:00,2471844,111,42,5,11
2025-05-03 11:50:00+00:00,2471844,102,49,5,11
2025-05-03 11:51:00+00:00,2471844,107,56,5,11
2025-05-03 11:52:00+00:00,2471844,107,52,5,11
2025-05-03 11:53:00+00:00,2471844,109,58,5,11
2025-05-03 11:54:00+00:00,2471844,109,60,5,11
2025-05-03 11:55:00+00:00,2471844,109,57,5,11
2025-05-03 11:56:00+00:00,2471844,107,56,5,11
2025-05-03 11:57:00+00:00,2471844,107,51,5,11
2025-05-03 11:58:00+00:00,2471844,112,51,5,11
2025-05-03 11:59:00+00:00,2471844,116,55,5,11
2025-05-03 12:00:00+00:00,2471844,114,59,5,12
2025-05-03 12:01:00+00:00,2471844,112,58,5,12
2025-05-03 12:02:00+00:00,2471844,112,56,5,12
2025-05-03 12:03:00+00:00,2471844,107,49,5,12
2025-05-03 12:04:00+00:00,2471844,109,49,5,12
2025-05-03 12:05:00+00:00,2471844,113,41,5,12
2025-05-03 12:06:00+00:00,2471844,110,44,5,12
2025-05-03 12:07:00+00:00,2471844,110,42,5,12
2025-05-03 12:08:00+00:00,2471844,108,53,5,12
2025-05-03 12:09:00+00:00,2471844,105,56,5,12
2025-05-03 12:10:00+00:00,2471844,106,63,5,12
2025-05-03 12:11:00+00:00,2471844,112,67,5,12
2025-05-03 12:12:00+00:00,2471844,114,75,5,12
2025-05-03 12:13:00+00:00,2471844,108,70,5,12
2025-05-03 12:14:00+00:00,2471844,101,65,5,12
2025-05-03 12:15:00+00:00,2471844,106,56,5,12
2025-05-03 12:16:00+00:00,2471844,107,53,5,12
2025-05-03 12:17:00+00:00,2471844,109,54,5,12
2025-05-03 12:18:00+00:00,2471844,109,44,5,12
2025-05-03 12:19:00+00:00,2471844,108,41,5,12
2025-05-03 12:20:00+00:00,2471844,106,47,5,12
2025-05-03 12:21:00+00:00,2471844,109,49,5,12
2025-05-03 12:22:00+00:00,2471844,111,51,5,12
2025-05-03 12:23:00+00:00,2471844,101,52,5,12
2025-05-03 12:24:00+00:00,2471844,106,56,5,12
2025-05-03 12:25:00+00:00,2471844,109,58,5,12
2025-05-03 12:26:00+00:00,2471844,111,63,5,12
2025-05-03 12:27:00+00:00,2471844,112,63,5,12
2025-05-03 12:28:00+00:00,2471844,112,70,5,12
2025-05-03 12:29:00+00:00,2471844,116,70,5,12
2025-05-03 12:30:00+00:00,2471844,105,70,5,12
2025-05-03 12:31:00+00:00,2471844,111,70,5,12
2025-05-03 12:32:00+00:00,2471844,106,72,5,12
2025-05-03 12:33:00+00:00,2471844,107,73,5,12
2025-05-03 12:34:00+00:00,2471844,103,73,5,12
2025-05-03 12:35:00+00:00,2471844,104,68,5,12
2025-05-03 12:36:00+00:00,2471844,106,60,5,12
2025-05-03 12:37:00+00:00,2471844,108,49,5,12
2025-05-03 12:38:00+00:00,2471844,110,47,5,12
2025-05-03 12:39:00+00:00,2471844,112,41,5,12
2025-05-03 12:40:00+00:00,2471844,111,43,5,12
2025-05-03 12:41:00+00:00,2471844,110,49,5,12
2025-05-03 12:42:00+00:00,2471844,114,57,5,12
2025-05-03 12:43:00+00:00,2471844,116,60,5,12
2025-05-03 12:44:00+00:00,2471844,103,71,5,12
2025-05-03 12:45:00+00:00,2471844,106,76,5,12
2025-05-03 12:46:00+00:00,2471844,109,74,5,12
2025-05-03 12:47:00+00:00,2471844,109,72,5,12
2025-05-03 12:48:00+00:00,2471844,105,62,5,12
2025-05-03 12:49:00+00:00,2471844,105,52,5,12
2025-05-03 12:50:00+00:00,2471844,106,47,5,12
2025-05-03 12:51:00+00:00,2471844,109,45,5,12
2025-05-03 12:52:00+00:00,2471844,108,49,5,12
2025-05-03 12:53:00+00:00,2471844,111,60,5,12
2025-05-03 12:54:00+00:00,2471844,108,56,5,12
2025-05-03 12:55:00+00:00,2471844,108,69,5,12
2025-05-03 12:56:00+00:00,2471844,110,67,5,12
2025-05-03 12:57:00+00:00,2471844,112,64,5,12
2025-05-03 12:58:00+00:00,2471844,116,54,5,12
2025-05-03 12:59:00+00:00,2471844,111,54,5,12
2025-05-03 13:00:00+00:00,2471844,110,42,5,13
2025-05-03 13:01:00+00:00,2471844,111,41,5,13
2025-05-03 13:02:00+00:00,2471844,112,34,5,13
2025-05-03 13:03:00+00:00,2471844,108,40,5,13
2025-05-03 13:04:00+00:00,2471844,108,47,5,13
2025-05-03 13:05:00+00:00,2471844,104,54,5,13
2025-05-03 13:06:00+00:00,2471844,110,56,5,13
2025-05-03 13:07:00+00:00,2471844,113,55,5,13
2025-05-03 13:08:00+00:00,2471844,107,55,5,13
2025-05-03 13:09:00+00:00,2471844,112,54,5,13
2025-05-03 13:10:00+00:00,2471844,111,52,5,13
2025-05-03 13:11:00+00:00,2471844,111,46,5,13
2025-05-03 13:12:00+00:00,2471844,112,49,5,13
2025-05-03 13:13:00+00:00,2471844,110,52,5,13
2025-05-03 13:14:00+00:00,2471844,108,55,5,13
2025-05-03 13:15:00+00:00,2471844,108,58,5,13
2025-05-03 13:16:00+00:00,2471844,109,57,5,13
2025-05-03 13:17:00+00:00,2471844,107,62,5,13
2025-05-03 13:18:00+00:00,2471844,102,62,5,13
2025-05-03 13:19:00+00:00,2471844,110,71,5,13
2025-05-03 13:20:00+00:00,2471844,104,72,5,13
2025-05-03 13:21:00+00:00,2471844,110,85,5,13
2025-05-03 13:22:00+00:00,2471844,112,82,5,13
2025-05-03 13:23:00+00:00,2471844,107,81,5,13
2025-05-03 13:24:00+00:00,2471844,106,75,5,13
2025-05-03 13:25:00+00:00,2471844,110,74,5,13
2025-05-03 13:26:00+00:00,2471844,110,62,5,13
2025-05-03 13:27:00+00:00,2471844,108,55,5,13
2025-05-03 13:28:00+00:00,2471844,105,49,5,13
2025-05-03 13:29:00+00:00,2471844,109,48,5,13
2025-05-03 13:30:00+00:00,2471844,111,45,5,13
2025-05-03 13:31:00+00:00,2471844,111,52,5,13
2025-05-03 13:32:00+00:00,2471844,111,56,5,13
2025-05-03 13:33:00+00:00,2471844,109,70,5,13
2025-05-03 13:34:00+00:00,2471844,111,67,5,13
2025-05-03 13:35:00+00:00,2471844,116,62,5,13
2025-05-03 13:36:00+00:00,2471844,113,58,5,13
2025-05-03 13:37:00+00:00,2471844,119,59,5,13
2025-05-03 13:38:00+00:00,2471844,109,50,5,13
2025-05-03 13:39:00+00:00,2471844,109,43,5,13
2025-05-03 13:40:00+00:00,2471844,113,43,5,13
2025-05-03 13:41:00+00:00,2471844,106,50,5,13
2025-05-03 13:42:00+00:00,2471844,103,50,5,13
2025-05-03 13:43:00+00:00,2471844,111,54,5,13
2025-05-03 13:44:00+00:00,2471844,110,58,5,13
2025-05-03 13:45:00+00:00,2471844,114,69,5,13
2025-05-03 13:46:00+00:00,2471844,106,68,5,13
2025-05-03 13:47:00+00:00,2471844,110,74,5,13
2025-05-03 13:48:00+00:00,2471844,112,75,5,13
2025-05-03 13:49:00+00:00,2471844,110,74,5,13
2025-05-03 13:50:00+00:00,2471844,108,64,5,13
2025-05-03 13:51:00+00:00,2471844,103,56,5,13
2025-05-03 13:52:00+00:00,2471844,116,48,5,13
2025-05-03 13:53:00+00:00,2471844,115,49,5,13
2025-05-03 13:54:00+00:00,2471844,108,54,5,13
2025-05-03 13:55:00+00:00,2471844,101,53,5,13
2025-05-03 13:56:00+00:00,2471844,110,65,5,13
2025-05-03 13:57:00+00:00,2471844,108,65,5,13
2025-05-03 13:58:00+00:00,2471844,109,71,5,13
2025-05-03 13:59:00+00:00,2471844,104,69,5,13
2025-05-03 14:00:00+00:00,2471844,116,72,5,14
2025-05-03 14:01:00+00:00,2471844,106,70,5,14
2025-05-03 14:02:00+00:00,2471844,107,66,5,14
2025-05-03 14:03:00+00:00,2471844,111,61,5,14
2025-05-03 14:04:00+00:00,2471844,106,57,5,14
2025-05-03 14:05:00+00:00,2471844,105,54,5,14
2025-05-03 14:06:00+00:00,2471844,106,53,5,14
2025-05-03 14:07:00+00:00,2471844,105,46,5,14
2025-05-03 14:08:00+00:00,2471844,108,40,5,14
2025-05-03 14:09:00+00:00,2471844,113,46,5,14
2025-05-03 14:10:00+00:00,2471844,108,43,5,14
2025-05-03 14:11:00+00:00,2471844,112,40,5,14
2025-05-03 14:12:00+00:00,2471844,107,45,5,14
2025-05-03 14:13:00+00:00,2471844,108,50,5,14
2025-05-03 14:14:00+00:00,2471844,112,43,5,14
2025-05-03 14:15:00+00:00,2471844,104,47,5,14
2025-05-03 14:16:00+00:00,2471844,105,52,5,14
2025-05-03 14:17:00+00:00,2471844,109,56,5,14
2025-05-03 14:18:00+00:00,2471844,111,64,5,14
2025-05-03 14:19:00+00:00,2471844,111,67,5,14
2025-05-03 14:20:00+00:00,2471844,113,72,5,14
2025-05-03 14:21:00+00:00,2471844,110,71,5,14
2025-05-03 14:22:00+00:00,2471844,106,69,5,14
2025-05-03 14:23:00+00:00,2471844,110,58,5,14
2025-05-03 14:24:00+00:00,2471844,108,56,5,14
2025-05-03 14:25:00+00:00,2471844,106,41,5,14
2025-05-03 14:26:00+00:00,2471844,109,36,5,14
2025-05-03 14:27:00+00:00,2471844,109,40,5,14
2025-05-03 14:28:00+00:00,2471844,110,41,5,14
2025-05-03 14:29:00+00:00,2471844,110,44,5,14
2025-05-03 14:30:00+00:00,2471844,108,52,5,14
2025-05-03 14:31:00+00:00,2471844,109,64,5,14
2025-05-03 14:32:00+00:00,2471844,107,64,5,14
2025-05-03 14:33:00+00:00,2471844,111,67,5,14
2025-05-03 14:34:00+00:00,2471844,107,78,5,14
2025-05-03 14:35:00+00:00,2471844,105,79,5,14
2025-05-03 14:36:00+00:00,2471844,101,78,5,14
2025-05-03 14:37:00+00:00,2471844,110,85,5,14
2025-05-03 14:38:00+00:00,2471844,114,81,5,14
2025-05-03 14:39:00+00:00,2471844,115,78,5,14
2025-05-03 14:40:00+00:00,2471844,112,75,5,14
2025-05-03 14:41:00+00:00,2471844,110,73,5,14
2025-05-03 14:42:00+00:00,2471844,112,64,5,14
2025-05-03 14:43:00+00:00,2471844,109,72,5,14
2025-05-03 14:44:00+00:00,2471844,106,73,5,14
2025-05-03 14:45:00+00:00,2471844,107,78,5,14
2025-05-03 14:46:00+00:00,2471844,113,71,5,14
2025-05-03 14:47:00+00:00,2471844,114,64,5,14
2025-05-03 14:48:00+00:00,2471844,106,57,5,14
2025-05-03 14:49:00+00:00,2471844,119,54,5,14
2025-05-03 14:50:00+00:00,2471844,110,47,5,14
2025-05-03 14:51:00+00:00,2471844,110,48,5,14
2025-05-03 14:52:00+00:00,2471844,111,47,5,14
2025-05-03 14:53:00+00:00,2471844,112,53,5,14
2025-05-03 14:54:00+00:00,2471844,109,47,5,14
2025-05-03 14:55:00+00:00,2471844,115,52,5,14
2025-05-03 14:56:00+00:00,2471844,112,55,5,14
2025-05-03 14:57:00+00:00,2471844,114,59,5,14
2025-05-03 14:58:00+00:00,2471844,106,58,5,14
2025-05-03 14:59:00+00:00,2471844,112,65,5,14
2025-05-03 15:00:00+00:00,2471844,111,56,5,15
2025-05-03 15:01:00+00:00,2471844,107,53,5,15
2025-05-03 15:02:00+00:00,2471844,109,53,5,15
2025-05-03 15:03:00+00:00,2471844,112,52,5,15
2025-05-03 15:04:00+00:00,2471844,114,45,5,15
2025-05-03 15:05:00+00:00,2471844,119,50,5,15
2025-05-03 15:06:00+00:00,2471844,112,48,5,15
2025-05-03 15:07:00+00:00,2471844,109,47,5,15
2025-05-03 15:08:00+00:00,2471844,116,41,5,15
2025-05-03 15:09:00+00:00,2471844,113,40,5,15
2025-05-03 15:10:00+00:00,2471844,109,35,5,15
2025-05-03 15:11:00+00:00,2471844,108,32,5,15
2025-05-03 15:12:00+00:00,2471844,111,33,5,15
2025-05-03 15:13:00+00:00,2471844,108,33,5,15
2025-05-03 15:14:00+00:00,2471844,111,36,5,15
2025-05-03 15:15:00+00:00,2471844,111,32,5,15
2025-05-03 15:16:00+00:00,2471844,112,32,5,15
2025-05-03 15:17:00+00:00,2471844,113,29,5,15
2025-05-03 15:18:00+00:00,2471844,112,37,5,15
2025-05-03 15:19:00+00:00,2471844,112,39,5,15
2025-05-03 15:20:00+00:00,2471844,113,38,5,15
