measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-02 17:48:00+00:00,2462220,109,31,4,17
2025-05-02 17:49:00+00:00,2462220,106,23,4,17
2025-05-02 17:50:00+00:00,2462220,108,23,4,17
2025-05-02 17:51:00+00:00,2462220,106,23,4,17
2025-05-02 17:52:00+00:00,2462220,105,22,4,17
2025-05-02 17:53:00+00:00,2462220,107,25,4,17
2025-05-02 17:54:00+00:00,2462220,105,25,4,17
2025-05-02 17:55:00+00:00,2462220,108,27,4,17
2025-05-02 17:56:00+00:00,2462220,110,26,4,17
2025-05-02 17:57:00+00:00,2462220,109,29,4,17
2025-05-02 17:58:00+00:00,2462220,108,27,4,17
2025-05-02 17:59:00+00:00,2462220,108,28,4,17
2025-05-02 18:00:00+00:00,2462220,107,28,4,18
2025-05-02 18:01:00+00:00,2462220,107,22,4,18
2025-05-02 18:02:00+00:00,2462220,109,18,4,18
2025-05-02 18:03:00+00:00,2462220,114,24,4,18
2025-05-02 18:04:00+00:00,2462220,110,28,4,18
2025-05-02 18:05:00+00:00,2462220,110,27,4,18
2025-05-02 18:06:00+00:00,2462220,110,29,4,18
2025-05-02 18:07:00+00:00,2462220,105,31,4,18
2025-05-02 18:08:00+00:00,2462220,108,24,4,18
2025-05-02 18:09:00+00:00,2462220,106,17,4,18
2025-05-02 18:10:00+00:00,2462220,105,22,4,18
2025-05-02 18:11:00+00:00,2462220,105,24,4,18
2025-05-02 18:12:00+00:00,2462220,107,29,4,18
2025-05-02 18:13:00+00:00,2462220,101,36,4,18
2025-05-02 18:14:00+00:00,2462220,109,35,4,18
2025-05-02 18:15:00+00:00,2462220,110,35,4,18
2025-05-02 18:16:00+00:00,2462220,109,33,4,18
2025-05-02 18:17:00+00:00,2462220,109,33,4,18
2025-05-02 18:18:00+00:00,2462220,111,29,4,18
2025-05-02 18:19:00+00:00,2462220,115,27,4,18
2025-05-02 18:20:00+00:00,2462220,109,29,4,18
2025-05-02 18:21:00+00:00,2462220,112,27,4,18
2025-05-02 18:22:00+00:00,2462220,113,26,4,18
2025-05-02 18:23:00+00:00,2462220,103,27,4,18
2025-05-02 18:24:00+00:00,2462220,109,28,4,18
2025-05-02 18:25:00+00:00,2462220,116,28,4,18
2025-05-02 18:26:00+00:00,2462220,113,26,4,18
2025-05-02 18:27:00+00:00,2462220,111,23,4,18
2025-05-02 18:28:00+00:00,2462220,108,22,4,18
2025-05-02 18:29:00+00:00,2462220,109,22,4,18
2025-05-02 18:30:00+00:00,2462220,105,21,4,18
2025-05-02 18:31:00+00:00,2462220,111,26,4,18
2025-05-02 18:32:00+00:00,2462220,112,21,4,18
2025-05-02 18:33:00+00:00,2462220,114,19,4,18
2025-05-02 18:34:00+00:00,2462220,111,24,4,18
2025-05-02 18:35:00+00:00,2462220,110,26,4,18
2025-05-02 18:36:00+00:00,2462220,106,26,4,18
2025-05-02 18:37:00+00:00,2462220,108,31,4,18
2025-05-02 18:38:00+00:00,2462220,110,30,4,18
2025-05-02 18:39:00+00:00,2462220,104,26,4,18
2025-05-02 18:40:00+00:00,2462220,108,28,4,18
2025-05-02 18:41:00+00:00,2462220,105,25,4,18
2025-05-02 18:42:00+00:00,2462220,107,23,4,18
2025-05-02 18:43:00+00:00,2462220,112,26,4,18
2025-05-02 18:44:00+00:00,2462220,117,25,4,18
2025-05-02 18:45:00+00:00,2462220,116,22,4,18
2025-05-02 18:46:00+00:00,2462220,111,23,4,18
2025-05-02 18:47:00+00:00,2462220,110,23,4,18
2025-05-02 18:48:00+00:00,2462220,108,26,4,18
2025-05-02 18:49:00+00:00,2462220,108,29,4,18
2025-05-02 18:50:00+00:00,2462220,107,32,4,18
2025-05-02 18:51:00+00:00,2462220,109,32,4,18
2025-05-02 18:52:00+00:00,2462220,114,32,4,18
2025-05-02 18:53:00+00:00,2462220,106,34,4,18
2025-05-02 18:54:00+00:00,2462220,105,31,4,18
2025-05-02 18:55:00+00:00,2462220,103,31,4,18
2025-05-02 18:56:00+00:00,2462220,104,32,4,18
2025-05-02 18:57:00+00:00,2462220,105,31,4,18
2025-05-02 18:58:00+00:00,2462220,107,23,4,18
2025-05-02 18:59:00+00:00,2462220,107,29,4,18
2025-05-02 19:00:00+00:00,2462220,104,27,4,19
2025-05-02 19:01:00+00:00,2462220,98,27,4,19
2025-05-02 19:02:00+00:00,2462220,99,25,4,19
2025-05-02 19:03:00+00:00,2462220,106,23,4,19
2025-05-02 19:04:00+00:00,2462220,109,24,4,19
2025-05-02 19:05:00+00:00,2462220,110,21,4,19
2025-05-02 19:06:00+00:00,2462220,106,22,4,19
2025-05-02 19:07:00+00:00,2462220,106,32,4,19
2025-05-02 19:08:00+00:00,2462220,107,27,4,19
2025-05-02 19:09:00+00:00,2462220,105,32,4,19
2025-05-02 19:10:00+00:00,2462220,102,34,4,19
2025-05-02 19:11:00+00:00,2462220,104,33,4,19
2025-05-02 19:12:00+00:00,2462220,109,30,4,19
2025-05-02 19:13:00+00:00,2462220,111,38,4,19
2025-05-02 19:14:00+00:00,2462220,110,34,4,19
2025-05-02 19:15:00+00:00,2462220,116,35,4,19
2025-05-02 19:16:00+00:00,2462220,116,33,4,19
2025-05-02 19:17:00+00:00,2462220,118,29,4,19
2025-05-02 19:18:00+00:00,2462220,113,27,4,19
2025-05-02 19:19:00+00:00,2462220,110,18,4,19
2025-05-02 19:20:00+00:00,2462220,105,21,4,19
2025-05-02 19:21:00+00:00,2462220,104,20,4,19
2025-05-02 19:22:00+00:00,2462220,89,22,4,19
2025-05-02 19:23:00+00:00,2462220,100,26,4,19
2025-05-02 19:24:00+00:00,2462220,103,35,4,19
2025-05-02 19:25:00+00:00,2462220,105,31,4,19
2025-05-02 19:26:00+00:00,2462220,102,35,4,19
2025-05-02 19:27:00+00:00,2462220,103,35,4,19
2025-05-02 19:28:00+00:00,2462220,102,34,4,19
2025-05-02 19:29:00+00:00,2462220,103,29,4,19
2025-05-02 19:30:00+00:00,2462220,106,33,4,19
2025-05-02 19:31:00+00:00,2462220,105,32,4,19
2025-05-02 19:32:00+00:00,2462220,100,36,4,19
2025-05-02 19:33:00+00:00,2462220,97,39,4,19
2025-05-02 19:34:00+00:00,2462220,101,38,4,19
2025-05-02 19:35:00+00:00,2462220,101,33,4,19
2025-05-02 19:36:00+00:00,2462220,100,32,4,19
2025-05-02 19:37:00+00:00,2462220,101,28,4,19
2025-05-02 19:38:00+00:00,2462220,99,30,4,19
2025-05-02 19:39:00+00:00,2462220,100,34,4,19
2025-05-02 19:40:00+00:00,2462220,94,38,4,19
2025-05-02 19:41:00+00:00,2462220,101,38,4,19
2025-05-02 19:42:00+00:00,2462220,102,34,4,19
2025-05-02 19:43:00+00:00,2462220,106,35,4,19
2025-05-02 19:44:00+00:00,2462220,110,41,4,19
2025-05-02 19:45:00+00:00,2462220,112,36,4,19
2025-05-02 19:46:00+00:00,2462220,107,30,4,19
2025-05-02 19:47:00+00:00,2462220,102,35,4,19
2025-05-02 19:48:00+00:00,2462220,99,37,4,19
2025-05-02 19:49:00+00:00,2462220,102,27,4,19
2025-05-02 19:50:00+00:00,2462220,103,31,4,19
2025-05-02 19:51:00+00:00,2462220,102,38,4,19
2025-05-02 19:52:00+00:00,2462220,97,35,4,19
2025-05-02 19:53:00+00:00,2462220,93,31,4,19
2025-05-02 19:54:00+00:00,2462220,83,40,4,19
2025-05-02 19:55:00+00:00,2462220,87,39,4,19
2025-05-02 19:56:00+00:00,2462220,82,40,4,19
2025-05-02 19:57:00+00:00,2462220,90,41,4,19
2025-05-02 19:58:00+00:00,2462220,92,44,4,19
2025-05-02 19:59:00+00:00,2462220,89,37,4,19
2025-05-02 20:00:00+00:00,2462220,86,38,4,20
2025-05-02 20:01:00+00:00,2462220,83,36,4,20
2025-05-02 20:02:00+00:00,2462220,86,36,4,20
2025-05-02 20:03:00+00:00,2462220,97,36,4,20
2025-05-02 20:04:00+00:00,2462220,93,40,4,20
2025-05-02 20:05:00+00:00,2462220,88,37,4,20
2025-05-02 20:06:00+00:00,2462220,89,39,4,20
2025-05-02 20:07:00+00:00,2462220,91,42,4,20
2025-05-02 20:08:00+00:00,2462220,88,35,4,20
2025-05-02 20:09:00+00:00,2462220,85,32,4,20
2025-05-02 20:10:00+00:00,2462220,91,31,4,20
2025-05-02 20:11:00+00:00,2462220,95,27,4,20
2025-05-02 20:12:00+00:00,2462220,94,26,4,20
2025-05-02 20:13:00+00:00,2462220,85,33,4,20
2025-05-02 20:14:00+00:00,2462220,90,34,4,20
2025-05-02 20:15:00+00:00,2462220,92,33,4,20
2025-05-02 20:16:00+00:00,2462220,95,34,4,20
2025-05-02 20:17:00+00:00,2462220,99,34,4,20
2025-05-02 20:18:00+00:00,2462220,92,26,4,20
2025-05-02 20:19:00+00:00,2462220,89,27,4,20
2025-05-02 20:20:00+00:00,2462220,92,28,4,20
2025-05-02 20:21:00+00:00,2462220,93,26,4,20
2025-05-02 20:22:00+00:00,2462220,91,23,4,20
2025-05-02 20:23:00+00:00,2462220,90,21,4,20
2025-05-02 20:24:00+00:00,2462220,92,20,4,20
2025-05-02 20:25:00+00:00,2462220,103,27,4,20
2025-05-02 20:26:00+00:00,2462220,100,24,4,20
2025-05-02 20:27:00+00:00,2462220,95,30,4,20
2025-05-02 20:28:00+00:00,2462220,92,31,4,20
2025-05-02 20:29:00+00:00,2462220,90,31,4,20
2025-05-02 20:30:00+00:00,2462220,97,24,4,20
2025-05-02 20:31:00+00:00,2462220,98,24,4,20
2025-05-02 20:32:00+00:00,2462220,98,21,4,20
2025-05-02 20:33:00+00:00,2462220,100,25,4,20
2025-05-02 20:34:00+00:00,2462220,95,27,4,20
2025-05-02 20:35:00+00:00,2462220,89,28,4,20
2025-05-02 20:36:00+00:00,2462220,88,32,4,20
2025-05-02 20:37:00+00:00,2462220,90,31,4,20
2025-05-02 20:38:00+00:00,2462220,92,30,4,20
2025-05-02 20:39:00+00:00,2462220,97,29,4,20
2025-05-02 20:40:00+00:00,2462220,97,28,4,20
2025-05-02 20:41:00+00:00,2462220,102,27,4,20
2025-05-02 20:42:00+00:00,2462220,98,25,4,20
2025-05-02 20:43:00+00:00,2462220,96,23,4,20
2025-05-02 20:44:00+00:00,2462220,91,22,4,20
2025-05-02 20:45:00+00:00,2462220,91,23,4,20
2025-05-02 20:46:00+00:00,2462220,92,24,4,20
2025-05-02 20:47:00+00:00,2462220,87,29,4,20
2025-05-02 20:48:00+00:00,2462220,88,23,4,20
2025-05-02 20:49:00+00:00,2462220,88,18,4,20
2025-05-02 20:50:00+00:00,2462220,86,12,4,20
2025-05-02 20:51:00+00:00,2462220,75,18,4,20
2025-05-02 20:52:00+00:00,2462220,85,18,4,20
2025-05-02 20:53:00+00:00,2462220,91,28,4,20
2025-05-02 20:54:00+00:00,2462220,93,31,4,20
2025-05-02 20:55:00+00:00,2462220,95,33,4,20
2025-05-02 20:56:00+00:00,2462220,90,28,4,20
2025-05-02 20:57:00+00:00,2462220,93,25,4,20
2025-05-02 20:58:00+00:00,2462220,90,20,4,20
2025-05-02 20:59:00+00:00,2462220,85,19,4,20
2025-05-02 21:00:00+00:00,2462220,89,19,4,21
2025-05-02 21:01:00+00:00,2462220,82,20,4,21
2025-05-02 21:02:00+00:00,2462220,83,19,4,21
2025-05-02 21:03:00+00:00,2462220,85,20,4,21
2025-05-02 21:04:00+00:00,2462220,87,23,4,21
2025-05-02 21:05:00+00:00,2462220,85,24,4,21
2025-05-02 21:06:00+00:00,2462220,88,23,4,21
2025-05-02 21:07:00+00:00,2462220,90,24,4,21
2025-05-02 21:08:00+00:00,2462220,91,24,4,21
2025-05-02 21:09:00+00:00,2462220,87,24,4,21
2025-05-02 21:10:00+00:00,2462220,85,21,4,21
2025-05-02 21:11:00+00:00,2462220,90,20,4,21
2025-05-02 21:12:00+00:00,2462220,92,20,4,21
2025-05-02 21:13:00+00:00,2462220,94,20,4,21
2025-05-02 21:14:00+00:00,2462220,94,23,4,21
2025-05-02 21:15:00+00:00,2462220,94,22,4,21
2025-05-02 21:16:00+00:00,2462220,93,22,4,21
2025-05-02 21:17:00+00:00,2462220,95,24,4,21
2025-05-02 21:18:00+00:00,2462220,97,20,4,21
2025-05-02 21:19:00+00:00,2462220,98,18,4,21
2025-05-02 21:20:00+00:00,2462220,100,22,4,21
2025-05-02 21:21:00+00:00,2462220,101,20,4,21
2025-05-02 21:22:00+00:00,2462220,97,19,4,21
2025-05-02 21:23:00+00:00,2462220,94,24,4,21
2025-05-02 21:24:00+00:00,2462220,95,26,4,21
2025-05-02 21:25:00+00:00,2462220,95,28,4,21
2025-05-02 21:26:00+00:00,2462220,98,31,4,21
2025-05-02 21:27:00+00:00,2462220,95,30,4,21
2025-05-02 21:28:00+00:00,2462220,95,27,4,21
2025-05-02 21:29:00+00:00,2462220,90,23,4,21
2025-05-02 21:30:00+00:00,2462220,90,18,4,21
2025-05-02 21:31:00+00:00,2462220,86,19,4,21
2025-05-02 21:32:00+00:00,2462220,93,20,4,21
2025-05-02 21:33:00+00:00,2462220,88,21,4,21
2025-05-02 21:34:00+00:00,2462220,92,20,4,21
2025-05-02 21:35:00+00:00,2462220,92,24,4,21
2025-05-02 21:36:00+00:00,2462220,97,21,4,21
2025-05-02 21:37:00+00:00,2462220,96,21,4,21
2025-05-02 21:38:00+00:00,2462220,94,19,4,21
2025-05-02 21:39:00+00:00,2462220,95,21,4,21
2025-05-02 21:40:00+00:00,2462220,87,21,4,21
2025-05-02 21:41:00+00:00,2462220,86,19,4,21
2025-05-02 21:42:00+00:00,2462220,91,22,4,21
2025-05-02 21:43:00+00:00,2462220,88,24,4,21
2025-05-02 21:44:00+00:00,2462220,93,23,4,21
2025-05-02 21:45:00+00:00,2462220,85,23,4,21
2025-05-02 21:46:00+00:00,2462220,87,24,4,21
2025-05-02 21:47:00+00:00,2462220,92,22,4,21
2025-05-02 21:48:00+00:00,2462220,93,20,4,21
2025-05-02 21:49:00+00:00,2462220,90,26,4,21
2025-05-02 21:50:00+00:00,2462220,92,25,4,21
2025-05-02 21:51:00+00:00,2462220,92,21,4,21
2025-05-02 21:52:00+00:00,2462220,89,18,4,21
2025-05-02 21:53:00+00:00,2462220,84,16,4,21
2025-05-02 21:54:00+00:00,2462220,88,16,4,21
2025-05-02 21:55:00+00:00,2462220,95,17,4,21
2025-05-02 21:56:00+00:00,2462220,94,20,4,21
2025-05-02 21:57:00+00:00,2462220,92,19,4,21
2025-05-02 21:58:00+00:00,2462220,89,20,4,21
2025-05-02 21:59:00+00:00,2462220,95,18,4,21
2025-05-02 22:00:00+00:00,2462220,90,19,4,22
2025-05-02 22:01:00+00:00,2462220,90,15,4,22
2025-05-02 22:02:00+00:00,2462220,94,18,4,22
2025-05-02 22:03:00+00:00,2462220,95,15,4,22
2025-05-02 22:04:00+00:00,2462220,93,15,4,22
2025-05-02 22:05:00+00:00,2462220,91,12,4,22
2025-05-02 22:06:00+00:00,2462220,87,17,4,22
2025-05-02 22:07:00+00:00,2462220,94,21,4,22
2025-05-02 22:08:00+00:00,2462220,96,18,4,22
2025-05-02 22:09:00+00:00,2462220,95,17,4,22
2025-05-02 22:10:00+00:00,2462220,93,18,4,22
2025-05-02 22:11:00+00:00,2462220,95,14,4,22
2025-05-02 22:12:00+00:00,2462220,98,13,4,22
2025-05-02 22:13:00+00:00,2462220,99,14,4,22
2025-05-02 22:14:00+00:00,2462220,97,12,4,22
2025-05-02 22:15:00+00:00,2462220,97,9,4,22
2025-05-02 22:16:00+00:00,2462220,95,13,4,22
2025-05-02 22:17:00+00:00,2462220,97,8,4,22
2025-05-02 22:18:00+00:00,2462220,95,11,4,22
2025-05-02 22:19:00+00:00,2462220,94,12,4,22
2025-05-02 22:20:00+00:00,2462220,94,13,4,22
2025-05-02 22:21:00+00:00,2462220,92,10,4,22
2025-05-02 22:22:00+00:00,2462220,93,12,4,22
2025-05-02 22:23:00+00:00,2462220,95,8,4,22
2025-05-02 22:24:00+00:00,2462220,95,7,4,22
2025-05-02 22:25:00+00:00,2462220,90,11,4,22
2025-05-02 22:26:00+00:00,2462220,91,13,4,22
2025-05-02 22:27:00+00:00,2462220,92,11,4,22
2025-05-02 22:28:00+00:00,2462220,93,10,4,22
2025-05-02 22:29:00+00:00,2462220,90,16,4,22
2025-05-02 22:30:00+00:00,2462220,93,13,4,22
2025-05-02 22:31:00+00:00,2462220,95,17,4,22
2025-05-02 22:32:00+00:00,2462220,94,21,4,22
2025-05-02 22:33:00+00:00,2462220,94,21,4,22
2025-05-02 22:34:00+00:00,2462220,93,19,4,22
2025-05-02 22:35:00+00:00,2462220,90,19,4,22
2025-05-02 22:36:00+00:00,2462220,92,15,4,22
2025-05-02 22:37:00+00:00,2462220,93,13,4,22
2025-05-02 22:38:00+00:00,2462220,90,13,4,22
2025-05-02 22:39:00+00:00,2462220,90,10,4,22
2025-05-02 22:40:00+00:00,2462220,90,7,4,22
2025-05-02 22:41:00+00:00,2462220,94,7,4,22
2025-05-02 22:42:00+00:00,2462220,94,7,4,22
2025-05-02 22:43:00+00:00,2462220,94,4,4,22
2025-05-02 22:44:00+00:00,2462220,94,4,4,22
2025-05-02 22:45:00+00:00,2462220,93,5,4,22
2025-05-02 22:46:00+00:00,2462220,93,6,4,22
2025-05-02 22:47:00+00:00,2462220,94,9,4,22
2025-05-02 22:48:00+00:00,2462220,99,11,4,22
2025-05-02 22:49:00+00:00,2462220,96,13,4,22
2025-05-02 22:50:00+00:00,2462220,91,16,4,22
2025-05-02 22:51:00+00:00,2462220,90,14,4,22
2025-05-02 22:52:00+00:00,2462220,90,10,4,22
2025-05-02 22:53:00+00:00,2462220,89,11,4,22
2025-05-02 22:54:00+00:00,2462220,91,10,4,22
2025-05-02 22:55:00+00:00,2462220,90,7,4,22
2025-05-02 22:56:00+00:00,2462220,91,11,4,22
2025-05-02 22:57:00+00:00,2462220,92,10,4,22
2025-05-02 22:58:00+00:00,2462220,95,11,4,22
2025-05-02 22:59:00+00:00,2462220,95,10,4,22
2025-05-02 23:00:00+00:00,2462220,93,11,4,23
2025-05-02 23:01:00+00:00,2462220,93,6,4,23
2025-05-02 23:02:00+00:00,2462220,93,6,4,23
2025-05-02 23:03:00+00:00,2462220,93,3,4,23
2025-05-02 23:04:00+00:00,2462220,91,5,4,23
2025-05-02 23:05:00+00:00,2462220,88,6,4,23
2025-05-02 23:06:00+00:00,2462220,83,10,4,23
2025-05-02 23:07:00+00:00,2462220,86,11,4,23
2025-05-02 23:08:00+00:00,2462220,87,13,4,23
2025-05-02 23:09:00+00:00,2462220,86,12,4,23
2025-05-02 23:10:00+00:00,2462220,86,10,4,23
2025-05-02 23:11:00+00:00,2462220,87,7,4,23
2025-05-02 23:12:00+00:00,2462220,87,6,4,23
2025-05-02 23:13:00+00:00,2462220,86,4,4,23
2025-05-02 23:14:00+00:00,2462220,87,4,4,23
2025-05-02 23:15:00+00:00,2462220,90,5,4,23
2025-05-02 23:16:00+00:00,2462220,94,7,4,23
2025-05-02 23:17:00+00:00,2462220,96,12,4,23
2025-05-02 23:18:00+00:00,2462220,99,15,4,23
2025-05-02 23:19:00+00:00,2462220,99,15,4,23
2025-05-02 23:20:00+00:00,2462220,99,16,4,23
2025-05-02 23:21:00+00:00,2462220,99,14,4,23
2025-05-02 23:22:00+00:00,2462220,97,10,4,23
2025-05-02 23:23:00+00:00,2462220,96,6,4,23
2025-05-02 23:24:00+00:00,2462220,97,4,4,23
2025-05-02 23:25:00+00:00,2462220,92,6,4,23
2025-05-02 23:26:00+00:00,2462220,92,6,4,23
2025-05-02 23:27:00+00:00,2462220,95,7,4,23
2025-05-02 23:28:00+00:00,2462220,94,7,4,23
2025-05-02 23:29:00+00:00,2462220,90,10,4,23
2025-05-02 23:30:00+00:00,2462220,89,10,4,23
2025-05-02 23:31:00+00:00,2462220,91,9,4,23
2025-05-02 23:32:00+00:00,2462220,90,9,4,23
2025-05-02 23:33:00+00:00,2462220,95,13,4,23
2025-05-02 23:34:00+00:00,2462220,97,13,4,23
2025-05-02 23:35:00+00:00,2462220,97,10,4,23
2025-05-02 23:36:00+00:00,2462220,98,10,4,23
2025-05-02 23:37:00+00:00,2462220,98,6,4,23
2025-05-02 23:38:00+00:00,2462220,100,5,4,23
2025-05-02 23:39:00+00:00,2462220,101,3,4,23
2025-05-02 23:40:00+00:00,2462220,96,4,4,23
2025-05-02 23:41:00+00:00,2462220,96,3,4,23
2025-05-02 23:42:00+00:00,2462220,96,2,4,23
2025-05-02 23:43:00+00:00,2462220,96,2,4,23
2025-05-02 23:44:00+00:00,2462220,96,1,4,23
2025-05-02 23:45:00+00:00,2462220,95,1,4,23
2025-05-02 23:46:00+00:00,2462220,95,1,4,23
2025-05-02 23:47:00+00:00,2462220,92,3,4,23
2025-05-02 23:48:00+00:00,2462220,92,3,4,23
2025-05-02 23:49:00+00:00,2462220,91,5,4,23
2025-05-02 23:50:00+00:00,2462220,89,5,4,23
2025-05-02 23:51:00+00:00,2462220,90,6,4,23
2025-05-02 23:52:00+00:00,2462220,90,4,4,23
2025-05-02 23:53:00+00:00,2462220,91,4,4,23
2025-05-02 23:54:00+00:00,2462220,91,3,4,23
2025-05-02 23:55:00+00:00,2462220,94,3,4,23
2025-05-02 23:56:00+00:00,2462220,93,5,4,23
2025-05-02 23:57:00+00:00,2462220,93,7,4,23
2025-05-02 23:58:00+00:00,2462220,91,7,4,23
2025-05-02 23:59:00+00:00,2462220,91,7,4,23
2025-05-03 00:00:00+00:00,2462220,91,6,5,0
2025-05-03 00:01:00+00:00,2462220,96,5,5,0
2025-05-03 00:02:00+00:00,2462220,96,8,5,0
2025-05-03 00:03:00+00:00,2462220,99,8,5,0
2025-05-03 00:04:00+00:00,2462220,99,8,5,0
2025-05-03 00:05:00+00:00,2462220,99,8,5,0
2025-05-03 00:06:00+00:00,2462220,99,6,5,0
2025-05-03 00:07:00+00:00,2462220,99,2,5,0
2025-05-03 00:08:00+00:00,2462220,95,2,5,0
2025-05-03 00:09:00+00:00,2462220,97,4,5,0
2025-05-03 00:10:00+00:00,2462220,95,5,5,0
2025-05-03 00:11:00+00:00,2462220,96,6,5,0
2025-05-03 00:12:00+00:00,2462220,96,6,5,0
2025-05-03 00:13:00+00:00,2462220,96,4,5,0
2025-05-03 00:14:00+00:00,2462220,96,4,5,0
2025-05-03 00:15:00+00:00,2462220,98,5,5,0
2025-05-03 00:16:00+00:00,2462220,99,5,5,0
2025-05-03 00:17:00+00:00,2462220,99,5,5,0
2025-05-03 00:18:00+00:00,2462220,99,4,5,0
2025-05-03 00:19:00+00:00,2462220,99,3,5,0
2025-05-03 00:20:00+00:00,2462220,99,2,5,0
2025-05-03 00:21:00+00:00,2462220,92,4,5,0
2025-05-03 00:22:00+00:00,2462220,93,7,5,0
2025-05-03 00:23:00+00:00,2462220,93,7,5,0
2025-05-03 00:24:00+00:00,2462220,93,6,5,0
2025-05-03 00:25:00+00:00,2462220,95,7,5,0
2025-05-03 00:26:00+00:00,2462220,95,2,5,0
2025-05-03 00:27:00+00:00,2462220,93,2,5,0
2025-05-03 00:28:00+00:00,2462220,93,2,5,0
2025-05-03 00:29:00+00:00,2462220,93,2,5,0
2025-05-03 00:30:00+00:00,2462220,95,2,5,0
2025-05-03 00:31:00+00:00,2462220,95,1,5,0
2025-05-03 00:32:00+00:00,2462220,91,4,5,0
2025-05-03 00:33:00+00:00,2462220,93,6,5,0
2025-05-03 00:34:00+00:00,2462220,93,6,5,0
2025-05-03 00:35:00+00:00,2462220,89,8,5,0
2025-05-03 00:36:00+00:00,2462220,89,8,5,0
2025-05-03 00:37:00+00:00,2462220,83,7,5,0
2025-05-03 00:38:00+00:00,2462220,81,6,5,0
2025-05-03 00:39:00+00:00,2462220,79,7,5,0
2025-05-03 00:40:00+00:00,2462220,79,4,5,0
2025-05-03 00:41:00+00:00,2462220,79,3,5,0
2025-05-03 00:42:00+00:00,2462220,82,3,5,0
2025-05-03 00:43:00+00:00,2462220,87,5,5,0
2025-05-03 00:44:00+00:00,2462220,89,5,5,0
2025-05-03 00:45:00+00:00,2462220,89,5,5,0
2025-05-03 00:46:00+00:00,2462220,90,6,5,0
2025-05-03 00:47:00+00:00,2462220,90,5,5,0
2025-05-03 00:48:00+00:00,2462220,90,3,5,0
2025-05-03 00:49:00+00:00,2462220,92,3,5,0
2025-05-03 00:50:00+00:00,2462220,92,2,5,0
2025-05-03 00:51:00+00:00,2462220,94,2,5,0
2025-05-03 00:52:00+00:00,2462220,94,2,5,0
2025-05-03 00:53:00+00:00,2462220,94,3,5,0
2025-05-03 00:54:00+00:00,2462220,90,4,5,0
2025-05-03 00:55:00+00:00,2462220,96,8,5,0
2025-05-03 00:56:00+00:00,2462220,94,8,5,0
2025-05-03 00:57:00+00:00,2462220,93,8,5,0
2025-05-03 00:58:00+00:00,2462220,95,6,5,0
2025-05-03 00:59:00+00:00,2462220,95,5,5,0
2025-05-03 01:00:00+00:00,2462220,97,3,5,1
2025-05-03 01:01:00+00:00,2462220,96,3,5,1
2025-05-03 01:02:00+00:00,2462220,96,4,5,1
2025-05-03 01:03:00+00:00,2462220,97,4,5,1
2025-05-03 01:04:00+00:00,2462220,97,5,5,1
2025-05-03 01:05:00+00:00,2462220,93,5,5,1
2025-05-03 01:06:00+00:00,2462220,95,6,5,1
2025-05-03 01:07:00+00:00,2462220,95,6,5,1
2025-05-03 01:08:00+00:00,2462220,95,5,5,1
2025-05-03 01:09:00+00:00,2462220,95,4,5,1
2025-05-03 01:10:00+00:00,2462220,92,3,5,1
2025-05-03 01:11:00+00:00,2462220,90,3,5,1
2025-05-03 01:12:00+00:00,2462220,90,2,5,1
2025-05-03 01:13:00+00:00,2462220,90,4,5,1
2025-05-03 01:14:00+00:00,2462220,93,6,5,1
2025-05-03 01:15:00+00:00,2462220,91,6,5,1
2025-05-03 01:16:00+00:00,2462220,90,5,5,1
2025-05-03 01:17:00+00:00,2462220,93,7,5,1
2025-05-03 01:18:00+00:00,2462220,91,6,5,1
2025-05-03 01:19:00+00:00,2462220,91,4,5,1
2025-05-03 01:20:00+00:00,2462220,91,3,5,1
2025-05-03 01:21:00+00:00,2462220,92,4,5,1
2025-05-03 01:22:00+00:00,2462220,92,3,5,1
2025-05-03 01:23:00+00:00,2462220,92,1,5,1
2025-05-03 01:24:00+00:00,2462220,94,2,5,1
2025-05-03 01:25:00+00:00,2462220,95,3,5,1
2025-05-03 01:26:00+00:00,2462220,95,2,5,1
2025-05-03 01:27:00+00:00,2462220,95,2,5,1
2025-05-03 01:28:00+00:00,2462220,95,2,5,1
2025-05-03 01:29:00+00:00,2462220,94,2,5,1
2025-05-03 01:30:00+00:00,2462220,94,2,5,1
2025-05-03 01:31:00+00:00,2462220,98,3,5,1
2025-05-03 01:32:00+00:00,2462220,99,4,5,1
2025-05-03 01:33:00+00:00,2462220,98,5,5,1
2025-05-03 01:34:00+00:00,2462220,98,4,5,1
2025-05-03 01:35:00+00:00,2462220,98,3,5,1
2025-05-03 01:36:00+00:00,2462220,101,3,5,1
2025-05-03 01:37:00+00:00,2462220,104,5,5,1
2025-05-03 01:38:00+00:00,2462220,104,4,5,1
2025-05-03 01:39:00+00:00,2462220,104,4,5,1
2025-05-03 01:40:00+00:00,2462220,104,4,5,1
2025-05-03 01:41:00+00:00,2462220,104,2,5,1
2025-05-03 01:42:00+00:00,2462220,103,3,5,1
2025-05-03 01:43:00+00:00,2462220,101,4,5,1
2025-05-03 01:44:00+00:00,2462220,102,7,5,1
2025-05-03 01:45:00+00:00,2462220,97,8,5,1
2025-05-03 01:46:00+00:00,2462220,91,9,5,1
2025-05-03 01:47:00+00:00,2462220,91,7,5,1
2025-05-03 01:48:00+00:00,2462220,93,11,5,1
